unboxer_id,vendor_id,target_bobcat
37,65825,0
1238,18794,0
6196,10969,0
8990,48462,0
1449,34143,0
124,4564,0
1117,56923,0
921,55508,0
7490,16116,0
7207,68729,0
322,9842,0
1084,11563,0
3921,3215,0
7131,51727,0
8632,48782,0
6076,11394,0
4686,16801,0
2512,61132,1
4377,16287,0
5531,36329,0
191,65723,0
2829,22405,0
7569,35581,0
3207,6034,0
8734,30168,0
382,59646,0
4773,8533,0
3459,59950,0
327,22725,0
6356,12523,0
8724,64789,0
2745,5832,0
5662,21756,0
3125,64946,0
6772,59887,0
4474,2774,1
6001,37278,1
7598,13534,1
4553,53590,0
5647,29120,0
482,29749,0
1522,43977,0
488,51218,0
4356,12121,0
8918,29248,0
4553,32871,0
1342,30425,0
5443,59812,0
504,19287,0
298,61635,0
4573,53371,1
4854,27994,1
8940,58725,0
7882,9748,0
6203,68284,0
1212,36015,0
4304,5742,0
1075,42320,0
2001,2181,0
165,27437,0
1238,45133,0
3702,59350,0
6431,66376,1
2183,41879,0
8909,7989,0
6086,7400,0
6483,6000,0
4739,8554,0
2176,52123,0
8264,39362,0
5696,16779,0
3400,14485,1
8734,67572,0
5495,21087,0
438,33877,0
6850,14014,0
4623,31284,0
4192,60340,0
5369,58285,0
6981,23484,0
119,49239,0
4125,58048,0
5415,3968,0
4965,16389,1
641,40018,0
5468,21483,0
5944,8789,0
179,38631,0
6397,1093,0
5834,62021,0
4017,946,1
3887,23674,0
6215,23734,0
189,52892,0
5870,10973,0
173,31859,0
2673,23754,0
5099,63139,0
4504,55025,0
271,60273,0
5256,26985,1
8243,54528,0
4686,42480,0
8632,23279,0
8739,19553,0
6763,8590,0
2036,12702,0
6209,11934,0
6157,10348,0
5184,29485,0
2083,240,0
8411,2806,0
4377,42679,0
2458,12218,0
712,16734,0
3650,46203,0
4189,65025,0
3782,30389,0
4642,31211,0
4642,70549,0
4492,46493,0
7127,48617,0
7340,19287,0
8064,47898,0
33,69507,0
18,27887,0
2036,43906,0
1595,10504,0
5188,46272,0
5905,56988,0
1742,49127,0
7516,26985,0
2977,2709,0
4732,44077,0
2456,32431,1
8228,66859,0
8402,29,0
479,30709,0
2679,58050,0
2516,34086,0
2603,3906,0
2306,34143,0
2690,25094,0
2469,43157,0
1121,35948,0
912,48081,0
4140,64233,0
281,22338,1
1655,11336,0
7503,66822,0
1220,40234,0
1084,5756,0
3007,53124,0
5937,70113,0
921,19297,0
8402,58317,0
2175,47074,0
8928,55004,0
7528,6031,0
7659,41893,1
3893,70456,0
1528,62215,0
3066,60450,0
5442,66796,0
2206,74096,0
8341,35393,0
5712,9747,0
8899,16107,0
4747,36815,0
7823,35186,0
2845,60892,0
1643,39930,0
4082,72515,0
8918,21098,1
368,61920,0
4623,58712,0
6155,63322,0
3600,56147,0
6817,74,0
4997,25076,0
374,27947,0
6579,17385,0
6953,21560,0
5123,35855,0
4306,33290,0
216,15910,1
2028,61086,0
3094,58432,0
4006,64053,0
1207,17281,0
1279,4348,0
6625,25074,0
2320,23128,0
7780,49475,0
8264,44353,0
2792,13277,1
4532,15875,0
6003,5151,0
2862,17041,0
2468,44407,0
1301,55152,0
2101,58021,0
835,18705,0
8902,12807,0
6675,66667,0
5747,37224,0
2712,31063,0
848,35408,1
1490,27927,0
3731,46120,0
7936,31513,0
2712,61477,0
6458,27975,0
6489,14683,0
4182,2855,0
1907,32533,0
8948,33370,0
6209,21831,0
7716,59589,0
6858,24485,0
8815,49335,0
8653,28111,0
3715,31044,0
2516,50052,0
1434,13495,0
4269,73631,0
3852,42723,1
4698,8996,0
7144,13932,0
1031,14760,0
981,15506,0
2616,31776,0
1714,30555,0
7192,26940,1
1280,23447,0
4644,68966,1
8243,65572,0
977,41747,0
3046,13811,0
8249,47505,0
2837,62411,0
1003,8566,0
1597,15875,0
7999,23324,0
8632,68347,0
1989,65906,0
5814,23208,0
5834,64955,0
2829,2001,0
3427,46975,0
271,48780,0
6627,30510,1
7220,8000,1
929,14200,1
4145,65050,0
6343,68559,0
7976,63481,0
7892,47898,0
2458,5838,0
2211,2809,0
551,58820,0
2165,4807,0
2025,46595,0
4580,71081,0
2175,35338,0
4459,45744,0
3921,49831,0
2088,46548,0
7902,15639,0
3084,69555,0
8581,11329,0
2539,66796,1
4316,3986,0
6583,10658,0
1806,20844,0
6472,41730,0
995,9365,0
3799,6029,0
6153,16094,1
1227,1998,0
58,50429,0
5225,39270,0
62,35911,0
5017,63392,0
6084,30849,0
3608,37796,0
5604,3636,0
3632,61716,0
3607,38158,0
1517,51626,0
1542,11732,0
3284,21512,0
6393,4615,0
8231,1689,0
7171,50885,0
3588,60369,1
2553,46762,0
5929,32383,0
3600,49607,0
1718,41551,0
3125,69699,0
5700,18825,0
2088,60123,0
3305,72722,0
8320,51257,0
6332,5151,0
5123,74589,0
6698,1600,0
2995,2535,0
3689,28289,0
2834,24740,0
2125,61802,0
7188,15092,0
8129,67329,0
1048,54218,0
147,15112,0
2584,21799,1
982,30475,0
6936,65815,0
1597,2916,0
336,52923,0
1597,66494,0
4316,53034,0
1279,3380,0
7805,8432,0
2126,13994,0
7213,35987,0
522,74993,0
5106,25969,0
4189,24692,0
4816,8437,0
7807,49026,0
6771,53995,0
3046,22800,0
351,22812,1
7970,13606,0
8394,46477,0
36,53144,0
8243,38574,0
840,69074,0
5029,68074,0
6076,5173,0
3821,56321,0
5738,47896,0
6975,4635,0
6544,54513,0
4025,6839,0
4883,47914,0
6993,10456,0
2788,18322,0
1318,4301,0
2053,68905,0
7725,16892,0
6927,25101,0
2036,59685,0
2189,46851,0
5123,52642,0
2404,8040,0
7725,506,0
1280,16993,0
3923,11504,0
317,64873,0
682,35415,0
5157,41541,0
8441,60120,1
8306,58781,0
5586,60787,0
8091,37160,1
6769,48795,0
1675,28896,0
6234,321,0
7494,14199,0
6684,5263,0
2850,41637,0
2279,50522,0
5936,5742,0
3190,29597,0
3711,30647,0
3084,18802,0
5861,68497,0
7815,56884,1
8488,69286,0
7484,60804,0
6378,32022,0
816,47476,0
8349,58507,0
2690,19353,0
2344,34939,0
5559,32167,0
3715,60683,0
8049,24719,0
1596,62417,0
5929,48499,0
8899,29389,0
806,7634,1
3784,36730,0
354,60732,1
6313,36795,0
1063,47901,0
3083,4140,0
8154,52976,0
4574,20176,0
5443,7705,1
777,7453,0
8231,45571,0
6495,46039,0
4141,49894,0
406,1873,0
6769,35610,0
4553,41334,0
6928,51305,0
6343,29537,0
7889,32883,0
1643,70822,0
481,33171,0
4348,43939,0
6800,66030,0
906,16956,0
3644,1978,0
5466,26729,0
3476,42776,0
158,9772,0
3418,52187,1
7936,45724,0
5228,2527,1
6593,64472,0
202,52715,0
783,48411,0
188,71138,0
7679,897,0
7239,12904,0
4902,68146,0
1453,18317,0
6793,28173,0
5814,23157,0
8671,27991,0
4913,23157,0
684,1870,1
5042,11921,0
2983,19072,0
4042,65186,0
7217,4181,0
1914,19770,0
5402,69015,0
9000,27463,0
522,74831,0
666,20022,0
3680,14889,0
7971,24868,0
5772,54032,0
8968,41097,0
8075,62565,0
5149,36275,0
1597,45855,0
7967,30293,0
8968,37054,0
6887,25722,0
223,33471,0
5322,9749,0
6981,34142,0
3305,67784,0
2837,15456,0
4364,4505,0
522,73431,0
7517,39076,0
7669,47930,0
2036,30283,0
5277,60564,0
336,4535,0
8116,39408,0
2603,5150,0
639,11056,0
7490,4002,0
2260,16243,0
4360,42917,0
1090,31604,0
77,64052,0
6003,25992,0
2053,21581,0
482,30425,0
7749,50621,0
835,74990,0
504,67901,0
5157,68973,0
558,24213,0
3040,1463,1
2690,47010,0
5864,37231,0
6793,1622,0
1970,20886,0
652,66923,1
7885,52835,0
5158,6925,0
6145,20437,0
828,65966,0
10,34601,0
5738,49307,0
247,64294,0
1584,12221,0
1189,16094,0
2301,12051,1
6209,66690,0
6003,9278,0
6076,69475,0
5918,1359,0
3862,70938,1
768,12894,0
8968,4388,0
3401,57692,1
105,29129,0
8738,19229,0
5418,17983,0
6601,62879,0
726,25647,0
8243,3021,0
8821,42392,0
478,28679,0
1090,56858,0
351,44878,0
8909,45575,0
3333,60414,1
8321,41351,0
2829,51928,0
5148,31548,0
1204,30426,0
7207,46673,0
8733,19973,0
5322,34418,0
6769,62414,0
10,31570,0
7239,13205,0
7215,41154,0
3731,66563,0
1885,50960,0
6397,33143,0
7669,49215,0
8909,25998,0
1141,46295,0
5944,9479,0
8900,15227,0
8332,44746,0
905,58728,1
3875,47311,1
2793,63622,0
5251,32796,0
4452,21581,0
3769,45219,0
7686,1907,0
410,746,0
3889,42044,0
4377,19194,0
5738,6373,0
6400,5580,0
6205,63671,0
2712,59561,0
5008,33417,0
3412,54994,0
861,42862,0
5905,8542,0
2070,70683,0
1857,29527,0
327,49031,0
466,46325,0
610,37007,0
7569,28595,0
3133,24836,0
2028,9146,0
11,46504,0
3046,62366,0
5607,28603,0
7990,65904,0
6343,10909,0
6613,120,0
3639,56966,0
3552,54505,0
6489,15465,0
8243,41831,0
5041,55383,0
4765,46939,0
5890,18481,0
5383,41192,1
7301,47171,0
8243,7182,0
3040,68455,1
5129,39785,0
6928,61518,0
3418,49186,0
4549,10446,0
8771,30058,0
2320,27205,0
9411,28728,0
6920,17156,0
6806,28352,0
1514,37471,1
4537,66175,0
4252,1867,0
7310,57195,0
4063,67451,0
6549,64410,0
165,69737,0
4785,58142,0
4499,40245,0
2260,62712,0
2867,61048,1
1643,43283,0
4734,30426,0
6789,33333,0
6087,14538,0
1745,37647,0
5023,10932,1
1369,45294,0
5778,34731,0
7834,49668,0
1086,51400,0
7037,7672,0
4255,2974,0
7189,21384,0
3554,10109,0
3347,33366,0
835,43239,0
8909,40381,0
8347,51895,0
610,66892,0
4306,10692,0
668,41965,0
2728,13138,0
2820,49441,0
4015,58337,1
684,33151,1
7942,46899,1
9421,1956,0
6769,63502,0
3040,64280,1
186,70498,0
7993,4110,0
2429,46205,0
8497,25676,0
5630,15766,0
7990,23576,0
6215,12412,0
5834,49568,0
4092,67901,0
2516,29284,0
768,10722,0
379,44216,1
8148,56492,0
5563,5369,0
4933,13457,0
3066,12816,0
8083,15165,0
6543,26300,0
5854,53896,0
7171,5663,1
4686,18480,0
4192,69384,0
726,48299,0
3622,34969,0
7717,13160,0
5633,49364,0
2701,39677,0
5038,64035,0
4010,8465,0
2082,17180,0
5678,32584,0
487,55951,0
3072,30055,0
2798,49668,0
4416,8211,1
7789,66446,0
488,56043,0
8300,21172,0
8865,23734,0
4803,63809,0
4334,25945,0
6801,20429,1
196,60054,0
2255,51019,0
8321,26604,0
4197,62455,0
1638,61065,0
7282,9558,0
6672,5838,0
6587,31501,1
3111,70769,0
8115,52304,0
5464,5332,0
3649,33227,0
2516,24148,0
5873,38140,0
8920,63568,0
3903,65166,0
8098,43788,0
2192,22322,0
3570,24921,0
5123,35239,0
5493,62111,0
351,6041,0
8899,25632,0
1455,38384,0
6675,7909,0
6130,48114,0
1500,59290,0
7274,6257,1
3622,71121,0
408,8037,0
6241,22154,0
913,18281,0
3492,26369,0
1643,3992,0
2667,31364,0
6430,26137,0
5742,18591,0
2487,28878,0
4644,18923,1
8887,66234,0
5092,41462,0
5916,67737,0
3095,74966,0
3037,37679,0
1369,34522,0
6323,55157,0
7990,4922,0
4149,57362,0
488,36885,0
351,45150,0
1090,55401,0
3562,36607,0
5143,12181,0
4642,52531,0
5736,23252,0
6581,10092,0
1934,53387,0
1775,31594,0
3459,45273,0
875,42604,0
5983,17844,0
4119,26526,0
3966,60520,0
6931,59867,0
4764,31126,0
1189,61098,0
1377,28173,0
6080,48091,0
1160,58006,0
5148,60157,0
5994,4952,0
5442,49845,0
6335,66304,0
5635,46458,0
1925,53762,0
6120,34123,0
6423,10973,0
4618,32391,1
6538,5351,0
6602,29110,0
2298,23860,0
8228,38746,0
8591,19378,0
1690,36584,0
5099,71228,0
7656,13905,0
4494,25117,0
7823,25786,0
4726,50922,0
3256,24039,0
2647,62298,0
972,29226,0
4553,3639,0
4658,59698,0
2678,66343,0
187,930,0
1044,36231,0
1084,72697,0
809,29028,0
903,57506,1
5904,43204,0
1654,15766,0
2614,34710,0
6547,30646,0
7673,57905,0
7569,65995,0
5422,57624,0
1102,6955,0
7190,18503,0
7261,41399,0
6713,46052,0
6815,57437,0
1405,25144,0
1313,57691,0
2730,53968,0
3492,59467,0
4585,28695,0
151,47130,0
3054,38651,0
7823,62305,0
1084,73345,0
8286,19509,0
2392,63130,0
7487,53823,0
2255,65175,0
4912,40402,0
8931,44924,0
2647,29079,0
1837,43065,0
5887,63286,0
3759,28507,0
1025,38780,0
6604,7231,0
6772,54920,0
2956,38985,0
4631,62038,0
6319,70367,0
2114,33845,0
6076,32985,0
6865,1881,0
1009,62297,0
8296,31887,0
6472,51430,0
6076,13424,0
6297,24855,0
3753,33825,0
5402,67036,0
6735,65413,0
4585,60654,0
2595,2439,0
7562,42285,0
1032,52699,0
4258,44567,0
5736,43102,0
8682,14968,0
7216,620,0
6140,69282,1
2789,38894,0
8821,2477,0
1718,49809,0
39,45755,0
2344,18123,0
1486,467,0
4092,19287,0
4198,65163,0
7487,9406,0
6857,45045,0
1565,55472,0
3744,49778,0
6282,69918,0
7332,62468,0
3803,4880,0
4394,47517,0
1924,67348,1
2647,34142,0
5919,21720,0
6990,30647,0
2053,13535,0
2522,28604,1
3655,28852,0
7725,50159,0
3834,38204,0
1924,3248,0
4704,3903,1
158,15755,1
8248,29299,0
8403,59578,1
5320,57011,0
1135,32055,0
8371,55719,0
5804,15852,0
7653,1709,1
1163,42495,0
1858,33442,0
6663,3085,0
3848,30464,0
8286,25786,0
2956,67483,0
5532,49202,0
1134,29012,0
3675,16869,0
5607,58008,0
3102,26326,0
5408,3808,0
2011,62417,0
2063,15003,0
2043,62134,0
7297,46396,0
7936,30144,0
3680,65906,1
3416,29516,0
5418,3574,0
3715,61544,0
5068,35137,0
2623,70359,0
924,35988,0
4028,56098,0
2298,59671,0
1285,17870,0
3844,12577,0
8014,44353,0
3354,58515,0
5070,41998,0
1139,15636,0
7823,6172,0
7623,10895,0
2332,55593,0
3926,70310,0
5374,18539,0
8860,30898,0
1305,50175,1
4577,4961,0
5710,42395,0
487,7176,1
5607,30563,0
7161,13040,0
8651,21407,0
3398,65583,0
8296,60707,0
1915,24654,0
1726,66656,0
1708,23481,0
6793,50340,0
2276,26483,0
4347,37917,0
6561,59076,0
124,68032,0
2323,54976,0
7057,48265,0
8857,56066,0
5402,24719,0
3311,34576,0
1667,24338,0
4306,29754,0
497,15867,0
8152,22364,0
2712,70799,0
7882,1808,0
7947,50243,1
3915,59698,0
4542,53461,0
3487,55411,0
8734,36550,0
5815,69873,0
2789,44353,0
7673,26315,0
5296,26334,0
8101,44449,1
115,15197,1
1921,60652,0
8164,42729,0
6961,35139,0
7963,2754,0
5157,49070,0
649,67875,1
7826,57795,0
4189,30076,0
8170,48130,0
8294,15847,0
2467,45416,0
351,28055,0
7822,3318,0
7365,12997,0
6076,41209,0
3413,5754,0
1694,61142,0
6361,50243,1
1761,4694,1
7575,56861,0
6312,20294,0
7986,59629,0
5546,14184,0
6932,46649,0
1779,57819,0
3205,27474,0
471,7822,0
113,49913,0
4855,37621,0
7137,2499,0
2175,22682,0
1102,6122,0
5986,43240,0
4330,42358,0
5897,26300,0
5138,36636,0
4189,4139,0
507,11032,0
1375,49311,0
6919,5923,0
2904,46533,0
3650,6367,0
1163,25372,0
4574,46007,0
6076,11130,0
8860,54202,0
5048,61273,0
187,64706,0
5607,71190,0
2821,5342,0
5755,56057,0
4283,3932,0
4609,18199,0
36,3887,0
1201,40526,1
7211,25960,0
5834,32850,0
835,980,0
4744,4335,0
3848,2021,0
3844,37497,0
1405,40941,0
5778,4214,0
6145,70532,0
6153,8861,0
6230,23811,0
4377,28060,1
336,5861,0
5149,64960,0
7628,2634,0
4347,51223,0
7722,25215,0
2863,55737,0
4585,60144,0
8472,69163,0
6448,65789,0
6953,42144,0
8441,27470,0
979,56860,0
867,8715,0
1318,55771,0
3492,8540,0
8717,49364,0
5304,29778,0
8618,68667,0
357,64721,0
7569,69179,0
7927,41626,0
1134,45940,0
4448,31690,0
1615,47821,0
6981,24284,0
7207,51899,0
6678,17931,0
1037,48527,0
1668,41979,0
618,62418,0
5319,36195,0
6817,43993,0
5044,61124,0
2487,30016,0
2053,15047,0
4703,651,0
1024,22487,0
6959,36401,0
8632,42072,0
2395,25395,0
1141,36341,0
488,31147,0
912,26442,0
8347,43752,0
5905,4544,0
3264,14884,0
1383,68633,0
726,7115,0
2623,38945,0
3111,38122,0
7004,6833,0
4207,946,1
3398,27232,0
8873,67380,0
2170,40942,0
7698,54260,0
6076,64280,0
5025,12026,0
2619,12938,0
4394,38889,0
4306,11692,0
3779,12214,0
6831,23056,0
3622,58618,0
8440,70364,0
6353,55531,0
1135,11979,0
1220,42704,0
5762,44648,0
3059,56522,0
6613,40223,0
7263,28683,0
7531,8132,0
5607,3887,0
3284,63173,0
3295,64459,0
4327,7906,0
836,50173,0
7192,2646,1
4136,57492,0
4316,74469,0
3786,21384,0
7958,18120,0
726,38148,0
8294,65937,0
1127,63792,0
1604,46928,0
6283,69316,0
4402,67168,0
6653,156,0
3844,48758,0
2886,21805,0
5736,55074,0
6732,19415,0
2189,6938,0
4270,8528,0
7805,3703,0
1718,52449,0
6950,5330,0
8480,46582,0
8243,29004,0
2845,423,0
2147,30562,0
4091,44695,0
5909,16336,0
1914,14020,0
5123,1639,0
5874,20151,0
5244,66077,0
3521,55592,0
3622,33700,1
8761,680,0
3567,35356,0
6211,41406,0
1597,70313,0
5278,41328,1
8441,14027,0
5132,6989,0
1408,65050,1
983,20938,0
1925,30016,0
7646,6416,0
402,44103,0
6458,59748,0
7229,27796,0
8342,38039,0
5186,52664,0
3339,64371,0
1907,47220,0
3818,50573,0
2829,1581,0
6441,40330,0
4356,23886,0
5689,51095,0
2489,10525,0
6953,34111,0
1292,18680,0
307,33443,0
7936,28131,0
1714,6183,0
8982,35621,0
796,15095,0
7190,26666,0
4997,35760,0
8174,58447,0
2603,65760,0
945,61786,0
5190,63502,0
2717,45569,0
1141,42012,0
7131,19464,0
1433,55562,1
7730,58391,0
345,29426,0
411,70686,0
7046,42161,0
4377,39610,0
1914,66424,0
2308,21357,1
4537,51998,0
3404,64781,0
6305,63097,1
8128,57980,0
8706,48221,0
1074,35046,0
1220,1514,0
6042,23407,0
3144,24803,1
484,4591,0
4255,3165,0
4549,3662,0
1772,16243,0
476,49236,0
1163,6408,1
7822,36354,0
7963,1984,0
141,30095,0
2036,30072,0
5736,37214,0
1031,28739,0
5577,39981,0
4890,20414,0
5563,58950,0
7318,60512,0
2603,50526,0
3137,28162,0
6546,11531,0
8441,39713,1
2700,48629,0
5703,37395,1
8647,13925,0
929,4593,0
4941,41768,0
5874,70370,0
5235,27964,0
5928,69485,0
4557,5636,0
4921,12355,0
488,60677,0
1742,56546,0
5395,53754,0
4686,23748,0
947,26524,0
4327,63743,0
4644,61032,0
6120,7964,1
5269,35552,0
5186,63993,0
6769,2235,0
4595,14233,0
2316,24501,0
482,51336,0
4218,53997,0
3418,8624,0
1699,43033,0
8316,53823,0
1485,56680,0
4025,33293,0
351,7978,0
1048,1925,0
113,32899,0
3608,45509,1
7717,43489,0
5895,64819,0
8143,35617,0
3002,67039,0
1615,43940,0
3392,26659,0
7823,36828,0
1117,12633,0
5489,54708,0
188,23310,0
1204,52202,0
8761,60919,0
2674,11579,0
3971,15934,0
4269,74103,0
5092,32822,0
8428,41192,0
3649,49919,0
3137,28633,0
4675,1721,0
3430,65206,1
1302,19881,0
6034,13894,0
2485,56884,0
4248,56236,0
8402,58443,0
8983,67896,0
1191,20164,0
7336,11049,1
2260,18472,0
2003,60662,1
503,49570,0
7543,70333,0
4476,38085,0
4997,39466,0
582,65336,0
5278,66999,0
1127,11796,0
1316,29725,0
630,25693,0
4306,68753,0
7516,53002,1
2992,25702,0
2603,62184,0
4913,13894,0
7524,21394,0
1970,33660,0
7229,64516,0
7674,29233,0
129,60485,1
7963,27452,0
1302,23368,0
1522,9402,1
726,28883,0
493,117,1
2895,19453,0
6127,9018,0
2175,52502,0
3095,42886,0
7927,2629,0
178,34143,0
5848,51559,0
3118,2035,0
1405,50798,0
5686,4279,0
2041,67425,0
1238,43722,0
8228,51373,0
8094,20283,0
5099,68908,0
1447,28664,1
749,5175,0
5589,36942,0
2036,53972,0
1084,1678,0
482,67995,0
2584,15708,0
5170,5055,0
4394,5031,0
1455,8182,0
2450,54513,0
2126,23765,0
6079,68957,0
2207,61837,0
3305,72956,0
7918,16052,0
2256,3396,0
979,20637,0
4401,23914,0
4913,22309,0
6855,40517,0
8115,63767,0
4401,3710,0
2538,43833,0
5862,8507,0
4694,465,0
3585,58561,0
3665,15600,0
5918,59649,0
6086,19294,0
5884,27510,0
5123,25279,0
6604,72857,0
7497,55122,0
3796,51445,0
5626,44878,0
3138,48518,0
2320,54032,0
2825,56497,0
2458,12236,0
4642,52310,0
4816,34615,0
5944,7918,0
5921,62846,0
993,32634,0
6182,58244,0
3045,69216,0
2150,11518,0
6432,67834,0
3845,57598,0
8402,2647,0
3512,34293,0
8002,33436,0
9013,65371,0
985,68019,0
3931,41798,0
1261,5232,0
2483,62174,0
8243,26952,0
4931,3010,0
5572,7490,0
8849,19687,0
5380,6040,0
6135,29331,0
4805,53223,0
3031,52382,0
2397,39419,0
144,49972,0
1158,48158,1
2309,14148,0
191,24978,0
6932,41790,0
7962,47968,0
7507,27197,0
6140,61712,0
1302,47988,0
929,19373,0
7267,44666,0
5239,21113,1
7918,24872,0
4699,30648,0
698,19536,0
9421,15086,0
7543,57564,0
8098,30280,0
1218,40593,0
6771,22068,0
6397,30610,0
5048,6885,0
5662,42350,0
3926,64133,0
6720,54019,0
488,14630,0
8341,14733,0
4059,66999,0
6878,60178,0
6368,53357,0
4006,70313,0
2068,43946,0
8105,6039,0
7674,42414,0
8942,6502,0
8641,48486,1
4732,58175,0
7730,70860,0
1522,41154,1
6368,7308,0
4043,25047,0
4914,2370,1
5131,62120,0
2886,27781,0
7936,27327,0
5225,40108,0
482,62043,0
3736,62648,0
1522,34364,0
5839,53148,0
8734,57165,0
8623,46289,0
2465,43420,0
1499,49311,0
1316,30721,0
4686,53490,0
4125,6198,0
7623,66817,0
7845,8979,0
5845,57400,0
556,33159,0
6324,28805,0
5038,29169,0
3809,31903,0
8394,61236,0
582,70088,0
2773,41654,1
871,63207,0
3650,20099,0
982,1983,1
3897,47915,0
7913,24654,1
2837,50336,0
4816,54690,0
4517,43099,0
6587,41192,1
5829,66335,0
8586,37178,0
7007,16381,0
1383,29527,0
2678,16328,0
1141,52775,0
7194,44126,0
6203,28647,0
3600,37599,0
7272,3408,0
1613,1622,0
1238,48702,0
1703,8629,0
7756,26371,0
2605,38946,0
6198,35134,0
8968,1497,0
5495,43641,0
635,33309,0
4525,2970,0
3936,57946,1
6526,22528,0
3649,43957,1
1163,40801,0
522,72170,0
66,32810,0
919,65906,0
5042,17422,0
3596,43240,0
120,26595,0
1220,19080,0
8302,52338,1
3928,22621,0
5864,66586,0
5738,34564,0
5916,37875,0
5629,61588,0
2810,36013,0
3433,21675,0
128,90,0
1589,44557,0
2770,54698,0
4009,1017,0
5292,37867,0
8719,17902,1
2584,835,0
11,69134,0
5493,499,0
7174,37176,0
1141,17588,0
4888,18959,0
2298,52387,0
6769,29665,0
3633,45541,0
3406,61759,0
1869,56418,0
6034,35548,0
5044,49660,0
